,max,min,mean,median,std,var,pixels,25_percent,50_percent,75_percent
Farm boundary,0.8746987110070912,0.1898823198462188,0.6112043401586938,0.6137970571373972,0.08262998226629226,0.0068277139693277734,2284,0.5484926794525176,0.6137970571373972,0.6705926417750463
Paddock 1,0.75862688713156,0.48478444632290785,0.6200503256184752,0.6248622842453178,0.050522397884239865,0.002552512687973445,45,0.5860691777810347,0.6248622842453178,0.6475310233089073
Paddock 2,0.8401624350625594,0.43268820871344527,0.6297628427339177,0.6269718494280018,0.07968110634212176,0.006349078707904517,78,0.5821104711450736,0.6269718494280018,0.6888440860215054
Paddock 3,0.7528849841369452,0.4641789540859168,0.6690223905565785,0.6796840065583544,0.06704808647462916,0.00449544589990935,43,0.624332856075841,0.6796840065583544,0.7280369234335636
Paddock 4,0.738010100637741,0.4587034587034587,0.6243888404733366,0.6221768122176812,0.05746706853833144,0.0033024639663892827,69,0.593285635663181,0.6221768122176812,0.6524331172218496
Paddock 5,0.7863883328567344,0.590380761523046,0.6666941990715918,0.6613382630129042,0.04140328235236484,0.0017142317895496456,63,0.6453636331051291,0.6613382630129042,0.6857560886391799
Paddock 6,0.7129218227885286,0.5282637954239569,0.6519720091805727,0.6637728359403683,0.04395999204230773,0.0019324809003597588,68,0.6296565834989976,0.6637728359403683,0.6785787123058267
Paddock 7,0.6685485339646694,0.5099611358145724,0.5608043427451371,0.5537132862036295,0.03341933648753082,0.0011168520512668091,63,0.5350709659766018,0.5537132862036295,0.5778937748385276
Paddock 8,0.7279679665235741,0.4766944840219825,0.6523078999995887,0.6565881959165458,0.040934435668998154,0.0016756280235393482,61,0.6393215515950277,0.6565881959165458,0.6731990564325894
Paddock 9,0.7412625800548946,0.5084089789599607,0.6399023333006247,0.6471565277321769,0.04406694517118188,0.0019418956567199496,54,0.6203156217154849,0.6471565277321769,0.6703406286583511
Paddock 10,0.613121135791161,0.4569550466497031,0.5379278959249391,0.534627229105493,0.033787339283448535,0.0011415842958548644,59,0.5145655094392985,0.534627229105493,0.5653261795747253
Paddock 11,0.7055020990452131,0.6125232016364256,0.6535644848887706,0.6564001747487986,0.021231147173162733,0.0004507616102884959,51,0.6389406326331706,0.6564001747487986,0.6655324622500793
Paddock 12,0.5625683156447233,0.501560726447219,0.5315888462676442,0.5327512336842841,0.014125029116379766,0.00019951644753857616,54,0.521999239657444,0.5327512336842841,0.5422798408588492
Paddock 13,0.7126989329545868,0.5135367425870219,0.5762708623533414,0.5775049254151422,0.04509906771084474,0.0020339259083873586,41,0.5429121780694871,0.5775049254151422,0.6032375757146399
Paddock 14,0.6423624041111193,0.5095070703842774,0.5838850911194149,0.5793700458906966,0.026819821282864035,0.0007193028136447667,49,0.5710754502295289,0.5793700458906966,0.5961945031712474
Paddock 15,0.6408978476760069,0.4595177989975487,0.5445477048469665,0.5452093263865795,0.03829196211942794,0.0014662743629557044,39,0.5233963455204315,0.5452093263865795,0.564661190231425
Paddock 16,0.735467689583948,0.4776526162790699,0.5838536503505616,0.578715985750019,0.05866127294685454,0.003441144943745368,45,0.5415670548314953,0.578715985750019,0.6173094237695077
Paddock 17,0.6696308272702776,0.4742867867867867,0.5895964381563286,0.5937714559481861,0.045292431300891445,0.002051404333145971,34,0.5598621474798849,0.5937714559481861,0.6267814990652121
Paddock 18,0.729596494431258,0.4359290605197124,0.6220957057810154,0.6336521359529501,0.06735328474108768,0.004536464965414035,68,0.5771690689284183,0.6336521359529501,0.6700456936604846
Paddock 19,0.8457882774295751,0.583151161849243,0.7063949152688628,0.6939385806847372,0.06896559866987989,0.0047562537998949396,43,0.6469640946222992,0.6939385806847372,0.7494714046959101
Paddock 20,0.7435888264959405,0.3653500554429702,0.6209155932234133,0.619112346731817,0.0738993302487138,0.005461111011208467,28,0.5821117528454238,0.619112346731817,0.6883301002317193
Paddock 21,0.7385240705522617,0.49406302641850525,0.6881933939703527,0.698762394691717,0.051724776625098966,0.0026754525169163843,21,0.6927077569990041,0.698762394691717,0.7071302298173248
Paddock 22,0.6495791612247859,0.46319819658639566,0.5611800220406338,0.5644393833788841,0.04879105370978638,0.0023805669221112595,52,0.5180718592785528,0.5644393833788841,0.5952391781901429
Paddock 23,0.7899162670865241,0.33483279579018843,0.5638519089901065,0.5634391842531123,0.06289803361285083,0.003956162632363314,76,0.5324818896851449,0.5634391842531123,0.5949054432015559
East 18 North third,0.7825025506485934,0.48181185809566673,0.6752850891476363,0.695834125927335,0.06287663325374603,0.00395347100932608,115,0.652194736375671,0.695834125927335,0.7135466564475954
East 18 South third,0.8293038469743299,0.6383899996234799,0.73579232259367,0.7351622066078637,0.03945209592385223,0.0015564678727848376,91,0.7133161738517286,0.7351622066078637,0.7605511100584768
East 18 Middle third,0.7670334320778671,0.4774361164495694,0.6177839489261392,0.6308625028597575,0.06404393249064343,0.004101625288866092,159,0.5654907803915386,0.6308625028597575,0.6680861607113733
votm farm padded,1.1806470200856107,-0.03528563333848453,0.651872371981113,0.6808549175873937,0.20544256077824113,0.0422066457791213,52547,0.5619659796339375,0.6808549175873937,0.781637251122822
